time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-12-25T19:52:24.608Z,60.012,-153.4612,148.2,2.1,ml,,,,0.56,ak,ak021gi1k0wf,2022-01-20T14:24:17.311Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-25T16:06:43.840Z,52.5944,173.2211,10,3.3,ml,,204,0.551,0.27,us,us7000g9lh,2022-03-05T23:11:02.040Z,"28 km S of Attu Station, Alaska",earthquake,17.9,2,0.181,4,reviewed,us,us
2021-12-25T15:51:57.247Z,51.8052,-173.3105,32.71,3.1,ml,,210,0.676,0.34,us,us7000gdj8,2022-03-05T23:11:14.040Z,"75 km SE of Atka, Alaska",earthquake,8.4,18,0.128,8,reviewed,us,us
2021-12-25T15:10:18.167Z,51.8425,-175.4307,66.7,2.1,ml,,,,0.18,ak,ak021ghyx9wl,2022-01-20T14:24:13.995Z,"82 km E of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-12-25T14:40:48.589Z,55.5177,-164.1857,243.41,3.5,ml,,153,0.795,0.48,us,us6000gf8j,2022-03-05T23:10:39.040Z,"88 km NW of False Pass, Alaska",earthquake,10.3,5,0.148,6,reviewed,us,us
2021-12-25T14:06:08.763Z,52.9215,-167.2282,17,2.1,ml,,,,0.59,ak,ak021ghyayq4,2022-01-20T14:24:28.090Z,"109 km E of Nikolski, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-12-25T12:14:41.242Z,54.5853,-159.5747,26.4,2.1,ml,,,,0.49,ak,ak021ghx5vr0,2022-01-20T14:24:26.897Z,"102 km SE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-25T12:04:11.541Z,59.9318,-152.7803,101.4,2,ml,,,,0.38,ak,ak021ghx3o5z,2022-01-20T14:24:10.827Z,"55 km WNW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-12-25T10:16:30.480Z,52.6368,-166.2938,10,2.4,ml,,294,1.211,0.21,us,us7000gdje,2022-03-05T23:11:14.040Z,"138 km S of Unalaska, Alaska",earthquake,3.6,2,0.148,6,reviewed,us,us
2021-12-25T10:15:55.897Z,55.1503,-156.7991,2.4,4.3,ml,,,,0.56,ak,ak021ghvz8wg,2022-03-05T23:10:39.040Z,"162 km SE of Chignik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-12-25T05:46:22.872Z,61.5868,-141.0618,2.6,2.4,ml,,,,0.49,ak,ak021ght6o1g,2022-03-05T23:10:38.040Z,"100 km E of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-12-25T05:32:49.422Z,53.1837,-161.746,14.22,2.8,ml,,247,1.823,0.37,us,us7000gdjd,2022-03-05T23:11:14.040Z,"212 km S of King Cove, Alaska",earthquake,10.1,19.6,0.097,14,reviewed,us,us
2021-12-25T05:23:20.566Z,55.0997,-159.7691,15.8,2,ml,,,,0.54,ak,ak021ght1qd4,2022-01-20T14:24:23.799Z,"53 km ESE of Sand Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-25T04:42:22.611Z,59.9926,-139.1666,8.8,2,ml,,,,0.69,ak,ak021ghskdhw,2022-01-20T14:24:04.877Z,"58 km NNE of Yakutat, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-25T04:38:15.692Z,54.6532,-159.793,14.4,2.1,ml,,,,0.64,ak,ak021ghsji4h,2022-01-20T14:24:23.350Z,"88 km SSE of Sand Point, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2021-12-25T02:36:19.626Z,60.146,-153.2959,150,3.1,ml,,,,0.63,ak,ak021ghrc7yd,2022-03-05T23:10:38.040Z,"56 km E of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-24T23:17:13.470Z,51.2976,-174.5821,10,2.6,ml,,270,0.936,0.46,us,us7000gddf,2022-03-05T23:11:14.040Z,"103 km SSW of Atka, Alaska",earthquake,4.4,1.9,0.148,6,reviewed,us,us
2021-12-24T21:33:04.880Z,55.7546,-161.6094,138,2.2,ml,,,,0.73,ak,ak021ggf3fi0,2022-01-19T23:48:08.247Z,"37 km SW of Nelson Lagoon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-12-24T21:10:33.895Z,56.9988,-156.0662,60.4,2.4,ml,,,,0.47,ak,ak021ggeyk90,2022-03-05T23:10:37.040Z,"98 km SE of Ugashik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-12-24T20:59:51.009Z,51.4765,-176.1164,25.6,2.1,ml,,,,0.18,ak,ak021ggeno2f,2022-01-19T23:48:01.887Z,"56 km SE of Adak, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2021-12-24T18:15:13.538Z,59.6665,-152.6114,85.3,2.1,ml,,,,0.35,ak,ak021ggd7afw,2022-01-19T23:47:59.470Z,"45 km WSW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-24T14:04:39.489Z,58.2449,-137.9569,24.3,2,ml,,,,0.34,ak,ak021ggar964,2022-01-19T23:48:06.167Z,"94 km W of Elfin Cove, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-24T13:09:00.438Z,54.3738,-159.7803,23,2.2,ml,,,,0.3,ak,ak021gga6t4r,2022-01-19T23:48:05.939Z,"116 km SSE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-24T12:11:13.595Z,51.6975,-176.5448,62.2,2,ml,,,,0.25,ak,ak021gg9lu09,2022-01-19T23:47:56.140Z,"20 km SSE of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-12-24T09:24:05.356Z,59.8623,-152.4236,91.9,2.4,ml,,,,0.42,ak,ak021gg7wass,2022-03-05T23:10:36.040Z,"34 km WNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-24T07:53:55.587Z,51.3423,-175.712,22.91,2.7,ml,,241,0.657,0.42,us,us7000gdd4,2022-03-05T23:11:14.040Z,"87 km SE of Adak, Alaska",earthquake,2.9,12.9,0.148,6,reviewed,us,us
2021-12-24T07:05:02.861Z,52.0736,-173.2387,17.2,2.1,ml,,,,0.31,ak,ak021gg6lctq,2022-01-19T23:46:12.180Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-24T06:48:25.837Z,52.1818,-169.9746,35,3.4,ml,,211,1.66,0.79,us,us6000gf0j,2022-03-05T23:10:36.040Z,"113 km SW of Nikolski, Alaska",earthquake,3.5,2,0.091,16,reviewed,us,us
2021-12-24T03:12:21.114Z,51.3972,-175.5637,35,3.3,ml,,249,0.631,0.42,us,us7000gdd2,2022-03-05T23:11:14.040Z,"91 km SE of Adak, Alaska",earthquake,2.2,2,0.128,8,reviewed,us,us
2021-12-23T23:14:49.833Z,54.6801,-159.9109,16,2.8,ml,,217,0.24,0.36,us,us7000gdst,2022-03-01T16:40:00.040Z,"82 km SSE of Sand Point, Alaska",earthquake,4.9,5.7,0.128,8,reviewed,us,us
2021-12-23T22:55:08.507Z,54.6131,-159.8373,14,2.2,ml,,,,0.57,ak,ak021gesa8jt,2022-01-21T07:38:01.288Z,"90 km SSE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-23T22:29:00.508Z,61.4498,-146.6408,12.6,2.6,ml,,,,0.7,ak,ak021ges4k9j,2022-03-01T16:40:00.040Z,"38 km NNW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-23T22:23:16.811Z,56.686,-149.6065,10,3,ml,,278,1.956,0.49,us,us7000gff4,2022-03-01T16:39:59.040Z,"191 km ESE of Chiniak, Alaska",earthquake,9.1,2,0.053,46,reviewed,us,us
2021-12-23T21:30:44.035Z,55.0738,-159.5575,5,2.1,ml,,,,0.62,ak,ak021gerjj0n,2022-01-21T07:38:00.507Z,"66 km ESE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-12-23T21:20:23.029Z,61.594,-149.8078,18.6,2.6,ml,,,,0.69,ak,ak021gerhc1r,2022-03-01T16:39:59.040Z,"4 km S of Houston, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-12-23T21:18:41.181Z,57.277,-155.3793,59.7,2,ml,,,,0.31,ak,ak021gergxzp,2022-01-21T07:37:59.919Z,"64 km WSW of Karluk, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-12-23T20:18:35.485Z,59.7411,-152.7624,90.3,2,ml,,,,0.36,ak,ak021geqvhyq,2022-01-21T07:37:59.128Z,"",earthquake,,0.3,,,reviewed,ak,ak
2021-12-23T19:54:58.211Z,54.5078,-163.2675,10,3,ml,,191,0.36,0.52,us,us7000gdsq,2022-03-01T16:39:57.040Z,"39 km SSE of False Pass, Alaska",earthquake,1.6,2,0.091,16,reviewed,us,us
2021-12-23T16:24:33.349Z,59.1981,-153.7089,103,2.2,ml,,,,0.37,ak,ak021geoj1om,2022-03-01T16:39:55.040Z,"59 km SE of Pope-Vannoy Landing, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-23T15:26:40.269Z,52.9645,-164.6427,10,2.1,ml,,,,0.83,ak,ak021geny24i,2022-01-27T00:49:57.741Z,"150 km SSE of Akutan, Alaska",earthquake,,0,,,reviewed,ak,ak
2021-12-23T14:14:27.189Z,52.2563,-168.8534,29.4,2.2,ml,,,,0.54,ak,ak021gena0vy,2022-01-21T07:38:14.729Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-12-23T12:51:49.102Z,51.4445,-178.3824,59.4,2,ml,,,,0.45,ak,ak021gemb4v2,2022-01-21T07:38:13.762Z,"130 km WSW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-12-23T11:39:18.690Z,53.2479,-160.3246,28.16,2.9,ml,,259,1.644,0.58,us,us7000gdt1,2022-03-01T16:39:50.040Z,"232 km S of Sand Point, Alaska",earthquake,4.1,11.1,0.085,18,reviewed,us,us
2021-12-23T11:04:47.881Z,55.1885,-159.1787,55.5,3.4,ml,,162,0.429,0.69,us,us6000get2,2022-03-01T16:39:50.040Z,"80 km S of Perryville, Alaska",earthquake,3.6,10.8,0.064,32,reviewed,us,us
2021-12-23T09:49:45.553Z,51.2919,-172.488,27.97,2.8,ml,,232,1.399,0.62,us,us6000gexs,2022-03-01T16:39:48.040Z,"155 km SE of Atka, Alaska",earthquake,5.4,12.6,0.115,10,reviewed,us,us
2021-12-23T09:49:36.289Z,53.7096,-162.0023,31.7,2.3,ml,,,,0.64,ak,ak021gekidli,2022-01-27T00:49:57.209Z,"151 km S of King Cove, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-12-23T09:27:15.826Z,52.0076,-176.5465,109.7,2.1,ml,,,,0.26,ak,ak021gekdmar,2022-01-27T00:49:56.946Z,"16 km NNE of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-12-23T08:50:49.544Z,59.8022,-153.3929,121.1,2,ml,,,,0.55,ak,ak021gejx6pp,2022-01-27T00:49:56.659Z,"40 km E of Pedro Bay, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-12-23T08:35:55.743Z,54.0821,-163.571,39.3,2,ml,,,,0.53,ak,ak021gejtzhy,2022-01-21T07:38:09.442Z,"Unimak Island region, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-12-23T08:24:31.170Z,54.8363,-158.7462,17.35,3.6,ml,,206,0.487,0.62,us,us6000gesp,2022-03-01T16:39:46.040Z,"122 km SSE of Perryville, Alaska",earthquake,4.9,9.3,0.064,32,reviewed,us,us
2021-12-23T08:02:11.321Z,51.1453,-179.4642,26.11,2.9,ml,,219,0.577,0.38,us,us7000gdsn,2022-03-01T16:39:46.040Z,"212 km WSW of Adak, Alaska",earthquake,2.8,13.2,0.105,12,reviewed,us,us
2021-12-23T07:40:48.443Z,57.827,-157.3874,6.9,3.1,ml,,,,0.83,ak,ak021gej9lwp,2022-03-01T16:39:46.040Z,"31 km NNE of Pilot Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-23T06:32:17.978Z,50.3538,-176.2372,10,2.2,ml,,,,0.84,ak,ak021geimeed,2022-01-27T00:49:56.132Z,"171 km S of Adak, Alaska",earthquake,,0,,,reviewed,ak,ak
2021-12-23T06:23:48.610Z,54.4636,-163.755,74.4,2.1,ml,,,,0.65,ak,ak021geikj59,2022-01-21T07:38:06.767Z,"48 km SSW of False Pass, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-12-23T04:14:35.554Z,61.4505,-146.6435,8.6,3.2,ml,,,,0.71,ak,ak021gehbpfq,2022-03-01T16:39:40.040Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-23T03:28:37.781Z,61.1365,-150.2563,43,2.4,ml,,,,0.66,ak,ak021gegt9zw,2022-03-01T16:39:39.040Z,"21 km WSW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-23T01:59:05.888Z,51.7312,-178.1493,90.22,2.6,ml,,165,0.123,0.18,us,us7000gdsm,2022-03-01T16:39:37.040Z,"105 km W of Adak, Alaska",earthquake,14.5,3.9,0.128,8,reviewed,us,us
2021-12-23T01:42:54.537Z,54.3904,-159.7589,21.75,2.5,ml,,267,0.452,0.51,us,us7000gdsu,2022-03-01T16:39:36.040Z,"115 km SSE of Sand Point, Alaska",earthquake,4.5,11.9,0.148,6,reviewed,us,us
2021-12-22T19:26:28.519Z,52.2315,-176.0421,157.85,3,ml,,173,0.139,0.37,us,us7000gcbi,2022-03-01T16:39:29.040Z,"56 km NE of Adak, Alaska",earthquake,15.5,7.7,0.115,10,reviewed,us,us
2021-12-22T18:48:14.251Z,50.486,-175.1286,10,2.7,ml,,288,1.583,0.46,us,us6000gepp,2022-03-01T16:39:28.040Z,"186 km SSE of Adak, Alaska",earthquake,5.2,2,0.128,8,reviewed,us,us
2021-12-22T18:31:09.264Z,54.1957,-159.6492,10,3.3,ml,,223,0.637,0.93,us,us7000gcbh,2022-03-01T16:39:27.040Z,"138 km SSE of Sand Point, Alaska",earthquake,5.1,2,0.081,20,reviewed,us,us
2021-12-22T14:34:34.193Z,60.673,-146.8508,13.3,2.1,ml,,,,0.6,ak,ak021gczuz71,2022-01-15T23:07:44.192Z,"23 km SSW of Tatitlek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-22T13:54:59.294Z,53.3891,-164.9282,35,3.1,ml,,221,0.898,0.29,us,us7000gcbg,2022-03-01T16:39:25.040Z,"99 km SSE of Akutan, Alaska",earthquake,3.7,2,0.085,18,reviewed,us,us
2021-12-22T12:14:20.402Z,60.4227,-152.9893,141.1,2.5,ml,,,,0.36,ak,ak021gcyjsmk,2022-03-01T16:39:23.040Z,"77 km ENE of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-22T08:11:16.739Z,56.194,-156.4373,46,2.4,ml,,,,0.41,ak,ak021gcw5ert,2022-03-01T16:39:18.040Z,"122 km E of Chignik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-12-22T08:05:58.634Z,59.539,-149.6214,2.5,2,ml,,,,0.56,ak,ak021gcw4b1z,2022-01-15T23:07:36.833Z,"60 km S of Lowell Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-12-22T07:43:15.203Z,51.4625,-176.513,51.64,2.7,ml,,242,0.404,0.18,us,us7000gcbf,2022-03-01T16:39:18.040Z,"46 km S of Adak, Alaska",earthquake,6.2,12.5,0.148,6,reviewed,us,us
2021-12-22T07:39:34.613Z,59.7018,-152.4069,70.6,2.1,ml,,,,0.41,ak,ak021gcvq0ma,2022-01-15T23:07:36.256Z,"33 km WSW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-22T06:30:23.812Z,61.4377,-147.1666,8.9,2.4,ml,,,,0.67,ak,ak021gcv2mph,2022-03-01T16:39:16.040Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-22T06:10:48.553Z,59.7605,-153.2175,110.3,2.7,ml,,,,0.31,ak,ak021gcuyeax,2022-03-01T16:39:16.040Z,"50 km E of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-22T03:15:37.497Z,59.8562,-151.5524,46.1,2.3,ml,,,,0.62,ak,ak021gct756j,2022-08-06T16:48:11.846Z,"5 km NNE of Nikolaevsk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-22T02:39:13.050Z,61.5157,-146.4186,16.5,2,ml,,,,0.55,ak,ak021gcsqsve,2022-01-15T23:07:33.074Z,"43 km N of Valdez, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-12-22T02:31:30.545Z,56.1724,-149.7597,19.5,2.9,ml,,254,2.235,0.55,us,us6000geme,2022-03-01T16:39:12.040Z,"221 km SE of Chiniak, Alaska",earthquake,10.7,11.3,0.056,42,reviewed,us,us
2021-12-22T02:11:27.320Z,55.0663,-159.3631,14.37,3,ml,,158,0.269,0.87,us,us7000gcbd,2022-03-01T16:39:10.040Z,"78 km ESE of Sand Point, Alaska",earthquake,4.3,7,0.085,18,reviewed,us,us
2021-12-22T01:50:29.702Z,54.5809,-159.7022,22.4,3.7,mb,,163,0.259,0.5,us,us6000gecx,2022-03-01T16:39:09.040Z,"south of Alaska",earthquake,3,6.2,0.206,6,reviewed,us,us
2021-12-21T22:42:15.051Z,60.1237,-153.2742,151.2,5.9,mww,,,,0.74,ak,ak021gbh4rso,2022-12-21T22:52:17.683Z,"58 km E of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-21T22:34:33.618Z,51.298,-179.4078,13.9,2.3,ml,,,,0.58,ak,ak021gbh33k1,2022-01-16T17:23:31.121Z,"202 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-12-21T21:22:23.390Z,61.5431,-149.7789,51.3,2.3,ml,,,,0.34,ak,ak021gbgf2iw,2022-03-01T16:39:03.040Z,"9 km ENE of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-21T20:55:52.521Z,54.4808,-163.2297,10,2.8,ml,,174,0.391,0.55,us,us7000gchu,2022-03-01T16:39:01.040Z,"43 km SSE of False Pass, Alaska",earthquake,2.1,1.9,0.074,24,reviewed,us,us
2021-12-21T20:12:30.923Z,52.731,-167.9786,21.5,2.3,ml,,,,0.55,ak,ak021gbfridw,2022-01-16T17:23:30.073Z,"63 km ESE of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-21T18:36:41.643Z,58.0073,-156.3287,136.3,3.1,ml,,,,0.66,ak,ak021gbept45,2022-03-01T16:38:58.040Z,"65 km ESE of Egegik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-12-21T17:21:13.699Z,52.7471,-168.041,22,2,ml,,,,0.52,ak,ak021gbe13op,2022-01-16T17:22:11.822Z,"59 km ESE of Nikolski, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-12-21T17:02:03.983Z,52.7042,-168.1614,42.72,4.3,mb,,139,0.683,1.05,us,us6000ge8g,2022-03-01T16:38:58.040Z,"53 km ESE of Nikolski, Alaska",earthquake,5.4,6.2,0.057,92,reviewed,us,us
2021-12-21T16:59:50.672Z,52.7011,-168.159,35,4,mb,,141,0.686,0.87,us,us6000ge7s,2022-03-01T16:38:57.040Z,"54 km ESE of Nikolski, Alaska",earthquake,5,2,0.09,35,reviewed,us,us
2021-12-21T16:35:35.542Z,56.9845,-150.7063,4.4,2.8,ml,,,,0.67,ak,ak021gbdipuu,2022-03-01T16:38:56.040Z,"117 km SE of Chiniak, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-12-21T15:13:02.092Z,58.9722,-154.0172,98.8,2,ml,,,,0.45,ak,ak021gbcshup,2022-01-16T17:22:10.477Z,"67 km SE of Kokhanok, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-12-21T14:29:15.497Z,54.4914,-159.5053,23.4,2.3,ml,,,,0.66,ak,ak021gbcaiql,2022-01-16T17:22:09.936Z,"113 km SSE of Sand Point, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-12-21T13:57:23.052Z,51.8315,-172.5164,33.95,3.3,ml,,213,1.073,0.23,us,us7000gchm,2022-03-01T16:38:53.040Z,"122 km ESE of Atka, Alaska",earthquake,2.6,10.9,0.105,12,reviewed,us,us
2021-12-21T12:43:55.568Z,58.701,-154.8693,126.4,2.3,ml,,,,0.53,ak,ak021gbb6qnb,2022-01-16T17:21:58.984Z,"82 km S of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-21T09:50:23.354Z,53.5214,-165.8859,32.7,2.1,ml,,,,0.21,ak,ak021gb9fvcw,2022-01-16T17:21:57.570Z,"58 km SE of Unalaska, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-12-21T05:49:49.174Z,54.6043,-163.2855,10,2.1,ml,,,,0.47,ak,ak021gb71z7p,2022-01-16T17:22:05.918Z,"28 km SSE of False Pass, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-12-21T04:04:47.737Z,54.5539,-159.5415,26,2.2,ml,,,,0.29,ak,ak021gb66w9x,2022-01-16T17:22:04.851Z,"106 km SE of Sand Point, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-12-21T03:26:46.188Z,51.7114,179.936,28.44,3.4,ml,,129,0.25,0.58,us,us7000gchk,2022-03-01T16:38:45.040Z,"237 km W of Adak, Alaska",earthquake,2.2,10,0.128,8,reviewed,us,us
2021-12-20T22:56:32.641Z,54.0484,169.424,10,4.3,mb,,99,3.095,1.16,us,us6000ge0m,2022-03-01T16:38:36.040Z,"283 km WNW of Attu Station, Alaska",earthquake,8.1,1.8,0.066,66,reviewed,us,us
2021-12-20T22:25:08.611Z,51.8725,-179.4894,121.17,2.8,ml,,161,0.404,0.35,us,us7000gg07,2022-03-01T16:38:34.040Z,"196 km W of Adak, Alaska",earthquake,7.7,4.1,0.115,10,reviewed,us,us
2021-12-20T21:32:08.460Z,61.3931,-146.8756,7.6,2.1,ml,,,,0.75,ak,ak021g9sxu22,2022-01-28T20:00:21.772Z,"40 km NW of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-20T20:40:29.546Z,53.6116,-166.1061,62.5,2.2,ml,,,,0.5,ak,ak021g9se5v7,2022-01-28T20:00:20.866Z,"40 km SE of Unalaska, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-12-20T19:27:01.061Z,54.2674,-162.6694,42.6,2,ml,,,,0.32,ak,ak021g9rpvq2,2022-01-28T20:00:28.610Z,"81 km SE of False Pass, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2021-12-20T18:26:57.910Z,50.563,-174.0993,20.1,2.4,ml,,,,0.25,ak,ak021g9r4csf,2022-01-28T20:00:26.845Z,"181 km S of Atka, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2021-12-20T17:49:11.927Z,51.8614,178.2566,125.19,2.6,ml,,290,0.18,0.52,us,us7000gg0a,2022-03-01T16:38:20.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.8,4.8,0.115,10,reviewed,us,us
2021-12-20T17:33:44.783Z,50.6007,-174.8127,4.8,2.1,ml,,,,0.84,ak,ak021g9qke6m,2022-01-28T20:00:25.154Z,"182 km SSW of Atka, Alaska",earthquake,,6.2,,,reviewed,ak,ak
2021-12-20T16:05:09.607Z,60.5043,-150.3683,38.4,2,ml,,,,0.57,ak,ak021g9psvrg,2022-01-28T20:00:15.069Z,"21 km E of Funny River, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-12-20T14:32:17.445Z,51.5151,-178.4602,73.94,3.4,ml,,192,0.224,0.26,us,us7000gfzx,2022-03-01T16:38:17.040Z,"132 km WSW of Adak, Alaska",earthquake,7.7,8.3,0.091,16,reviewed,us,us
2021-12-20T11:18:06.992Z,55.8868,-158.1753,63.1,2.4,ml,,,,0.53,ak,ak021g9mwhwb,2022-03-01T16:38:15.040Z,"Alaska Peninsula",earthquake,,0.7,,,reviewed,ak,ak
2021-12-20T10:54:00.577Z,51.0745,179.6505,10,2.5,ml,,253,0.375,0.35,us,us7000gg04,2022-03-01T16:38:15.040Z,"273 km WSW of Adak, Alaska",earthquake,1.7,2,0.115,10,reviewed,us,us
2021-12-20T09:46:54.081Z,54.8682,-160.3303,21.7,2,ml,,,,0.58,ak,ak021g9lvqdc,2022-01-28T19:58:58.565Z,"53 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-12-20T08:45:19.845Z,54.6094,-159.666,25.1,3,ml,,220,0.226,0.49,us,us7000gfzw,2022-03-01T16:38:12.040Z,"96 km SSE of Sand Point, Alaska",earthquake,3.2,10.4,0.069,28,reviewed,us,us
2021-12-20T06:33:50.134Z,57.5819,-156.7638,129.1,2.5,ml,,,,0.64,ak,ak021g9k0tls,2022-03-01T16:38:10.040Z,"38 km E of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-12-20T05:48:41.317Z,51.9706,-169.5625,35,3.2,mb,,223,1.687,1.07,us,us7000gg01,2022-03-01T16:38:08.040Z,"117 km SSW of Nikolski, Alaska",earthquake,3.1,2,0.152,12,reviewed,us,us
2021-12-20T04:30:23.110Z,52.4092,-169.288,28.11,2.5,ml,,344,1.224,0.76,us,us7000gg00,2022-03-01T16:38:07.040Z,"65 km SSW of Nikolski, Alaska",earthquake,9.6,9.7,0.148,6,reviewed,us,us
2021-12-20T03:26:00.134Z,57.9902,-156.4903,10.1,2,ml,,,,0.63,ak,ak021g9i6qan,2022-01-28T19:58:41.906Z,"57 km ESE of Egegik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-20T03:02:34.841Z,61.6413,-150.9586,63.2,3.1,ml,,,,0.68,ak,ak021g9i1noh,2022-03-01T16:38:06.040Z,"26 km WNW of Susitna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-20T02:08:34.046Z,61.9314,-152.1556,122.8,3.1,ml,,,,0.7,ak,ak021g9hhib7,2022-03-01T16:38:05.040Z,"40 km W of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-20T01:39:56.890Z,55.9702,-149.0509,10,2.8,ml,,279,2.657,1.07,us,us7000gfzy,2022-03-01T16:38:05.040Z,"268 km SE of Chiniak, Alaska",earthquake,11.2,2,0.06,36,reviewed,us,us
2021-12-20T01:16:25.036Z,57.7618,-155.0437,73.8,2.2,ml,,,,0.44,ak,ak021g9gxrjm,2022-01-28T19:58:38.949Z,"41 km WNW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-12-20T01:07:03.882Z,59.7758,-153.0944,103.4,2.1,ml,,,,0.52,ak,ak021g9gvsnu,2022-01-28T19:58:38.343Z,"Southern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-12-20T01:07:03.598Z,51.1558,-177.5376,30.95,3.2,ml,,228,0.635,0.41,us,us7000gfzu,2022-03-01T16:38:04.040Z,"101 km SW of Adak, Alaska",earthquake,6.6,18.8,0.105,12,reviewed,us,us
2021-12-19T23:18:05.859Z,55.1549,-156.7132,3.2,3.8,ml,,,,0.53,ak,ak021g86ick9,2022-03-01T16:38:03.040Z,"165 km SE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-12-19T19:09:54.000Z,60.0484,-140.0209,1.8,2.3,ml,,,,0.86,ak,ak021g842sg4,2022-01-14T00:04:34.392Z,"58 km NNW of Yakutat, Alaska",earthquake,,0.3,,,reviewed,ak,ak
